---------- LEXICON ----------
stipulations - 1
stir - 19
stir - 2
stirred - 31
stirreth - 8
stirring - 2
stock - 35
stocks - 1
stocks - 8
stoics - 1
stole - 9
stolen - 14
stomach - 4
stomacher - 2
stone - 149
stone - 57
stone - 16
stonecutters - 2
stoned - 30
stones - 174
stones - 17
stonest - 2
stoning - 1
stony - 9
stood - 353
stoodest - 1
stool - 4
stoop - 3
stooped - 3
stooping - 2
stop - 13
stopped - 17
stopped - 5
stoppeth - 3
stopping - 3
stopt - 2
storax - 2
store - 14
store - 3
stored - 6
storehouse - 6
storehouses - 14
storehouses - 1
storeroom - 2
storerooms - 3
stores - 10
storest - 1
storeth - 1
stories - 4
storing - 1
stork - 2
storm - 23
storms - 5
stormy - 3
story - 2
stout - 11
stoutest - 2
stoutest - 1
stoutly - 1
straggling - 2
straight - 29
straightway - 1
strain - 1
straineth - 1
strait - 12
straiten - 4
straitened - 18
straiteneth - 1
straitness - 3
straits - 1
strakes - 1
strange - 130
strange - 11
stranger - 111
stranger - 2
stranger - 8
strangers - 115
strangled - 5
stratagem - 1
stratagems - 1
straw - 1
straw - 16
stray - 1
stray - 1
strayed - 1
straying - 1
stream - 2
stream - 9
streams - 21
streams - 2
street - 3
street - 39
streets - 59
streets - 11
strength - 347
strength - 27
strengthen - 39
strengthened - 83
strengtheneth - 2
strengthening - 1
strengthening - 2
stretch - 47
stretch - 2
stretched - 90
stretchedst - 1
stretchest - 2
stretcheth - 5
stretching - 14
strew - 1
strewed - 9
strewing - 1
strict - 2
strict - 1
strictly - 10
strictness - 1
strife - 21
strifes - 4
strike - 105
striker - 3
strikers - 1
strikest - 1
strikest - 2
striketh - 2
striketh - 11
striking - 3
striking - 13
striking - 1
string - 1
strings - 6
strings - 1
strip - 11
stripe - 2
stripes - 1
stripes - 10
stripes - 15
stripling - 1
stripped - 2
stripped - 27
strippeth - 1
stripping - 2
stript - 3
strive - 11
strive - 3
striveth - 1
striveth - 2
striving - 3
strivings - 1
stroke - 13
strokes - 1
strong - 238
strong - 88
stronger - 41
strongest - 11
strongholds - 1
strongly - 5
strongly - 5
strove - 9
struck - 1
struck - 162
struckest - 1
structure - 1
struggled - 1
strumpet - 3
stubble - 14
stubble - 4
stubborn - 1
stubborn - 11
stubbornness - 2
stuck - 9
stuck - 1
studied - 2
studieth - 3
studious - 1
study - 8
studying - 2
stuff - 4
stumble - 16
stumbled - 5
stumbleth - 1
stumbleth - 2
stumbling - 8
stumbling-block - 1
stumbling-stone - 1
stumblingblock - 29
stumblingblocks - 4
stumblingstone - 1
stump - 4
stupefied - 4
stupendous - 1
stupid - 1
style - 1
style - 10
styled - 2
sua - 2
suaa - 1
sual - 2
suar - 5
suba - 1
subael - 4
subdue - 10
subdued - 14
subduest - 1
subdueth - 2
subject - 33
subject - 45
subjected - 1
subjected - 4
subjection - 10
subjects - 10
sublime - 1
sublime - 2
sublimity - 3
submission - 4
submit - 6
submit - 2
submits - 2
submitted - 1
submitteth - 1
submitting - 1
subordination - 1
suborn - 1
suborned - 1
subscribe - 2
subscribed - 1
subscribers - 2
subsequent - 1
subsist - 1
subsistence - 1
substance - 9
substance - 70
substituted - 2
substitution - 1
subtile - 2
subtilties - 2
subtilty - 2
subtilty - 2
subtle - 5
subtlety - 2
subuel - 2
suburbs - 48
suburbs - 33
subvert - 1
subverted - 2
subverting - 2
succeed - 12
succeed - 6
succeeded - 14
succeedeth - 7
succeeding - 1
succeeds - 2
success - 23
successful - 1
succession - 8
successions - 2
successively - 1
successor - 1
successor - 9
successors - 13
succour - 4
succour - 5
succours - 4
such - 442
suck - 18
sucking - 6
suckled - 1
suckling - 2
sucklings - 5
sudden - 32
suddenly - 46
suddenness - 1
sue - 7
sues - 1
suffer - 164
suffer - 3
suffered - 44
suffered - 30
sufferest - 2
suffereth - 10
suffering - 25
sufferings - 27
suffers - 6
suffice - 8
sufficiency - 2
sufficient - 23
sufficiently - 4
suffocatest - 1
suggest - 1
suggested - 6
suggesting - 1
suggestion - 2
suggestions - 1
suham - 1
suhamites - 2
suhite - 5
suit - 1
suitable - 4
suits - 1
sulamitess - 2
sully - 1
sum - 30
summer - 18
sumptuous - 1
sumptuously - 1
sums - 4
sun - 6
sun - 220
sunam - 2
sunamitess - 10
sunbeam - 1
sunder - 1
sundry - 1
sundry - 1
sunem - 1
sung - 29
sung - 7
suni - 2
sunites - 1
sunk - 2
sunk - 3
sunset - 7
sunset - 1
suo - 1
sup - 2
super - 2
superabounded - 1
superfluities - 1
superfluous - 3
superintendency - 1
superior - 6
superiority - 1
superiors - 5
superiors - 2
supernal - 1
superscription - 1
superstition - 4
superstitious - 4
superstitious - 3
supersubstantial - 2
suph - 3
supha - 2
supham - 1
suphamites - 1
supped - 3
supper - 3
supper - 20
suppers - 1
supplant - 3
supplanted - 8
supplanter - 1
supplanteth - 1
supplement - 1
suppliants - 1
supplication - 52
supplication - 5
supplications - 3
supplications - 9
supplied - 9
supplies - 1
supplieth - 1
supply - 7
support - 22
supported - 7
supporteth - 1
supporting - 3
supports - 1
suppose - 15
supposed - 17
supposes - 2
supposing - 4
supposing - 3
suppresseth - 1
supremacy - 2
supreme - 1
sur - 11
sur - 1
sure - 20
sure - 7
surely - 5
surely - 70
sureties - 1
surety - 15
suretyship - 2
surface - 4
surface - 1
surfeited - 1
surfeiting - 4
surges - 1
suriel - 1
surisaddai - 5
surmounting - 1
surname - 2
surnamed - 13
surnamed - 12
surpass - 1
surpassed - 7
surpasseth - 3
surprise - 1
surprised - 3
surround - 1
surround - 1
surround - 5
surrounded - 23
surrounding - 3
surrounds - 1
surveyed - 2
surveying - 2
surveyors - 1
survive - 1
susa - 3
susagaz - 1
susan - 18
susanechites - 1
susanna - 13
susi - 1
suspect - 5
suspected - 6
suspected - 1
suspecteth - 1
suspecting - 1
suspense - 2
suspicion - 4
suspicions - 1
sustain - 4
sustenance - 3
suthala - 4
suthalaites - 1
swaddled - 1
swaddling - 4
swallow - 14
swallowed - 4
swallowed - 23
swalloweth - 2
swallowing - 2
swallows - 1
swam - 3
swamp - 1
swan - 2
swarm - 1
swarm - 4
swarmed - 1
swathed - 1
swear - 71
swearers - 1
sweareth - 13
sweareth - 1
swearing - 3
swearing - 4
sweat - 5
sweep - 1
sweep - 2
sweet - 120
sweet - 1
sweeten - 1
sweeteneth - 1
sweeter - 4
sweetly - 2
sweetmeats - 1
sweetness - 22
sweetsmelling - 2
swell - 1
swell - 7
swelled - 3
swelling - 14
swellings - 1
swept - 4
swift - 3
swift - 20
swifter - 6
swiftest - 1
swiftly - 9
swim - 1
swim - 2
swimmeth - 1
swimming - 1
swine - 24
swollen - 1
swoon - 2
swooned - 2
sword - 477
swords - 29
swords - 6
swore - 35
swore - 45
sworest - 1
sworn - 12
sworn - 4
sworn - 26
sycamore - 1
sycamores - 4
syene - 2
sylla - 1
sylvanus - 5
symbol - 1
symbols - 1
symphony - 4
synagogue - 53
synagogue - 3
synagogues - 24
synonymous - 1
syntyche - 1
syracusa - 1
syria - 115
syriac - 2
syrian - 13
syrian - 2
syrians - 57
syrians - 1
syro-chaldaic - 1
syrophenician - 1
system - 1
t - 4
tabbaoth - 1
tabee - 1
tabeel - 1
tabelias - 1
taberah - 1
tabernacle - 354
tabernacles - 54
tabitha - 3
table - 54
table - 54
tables - 29
tables - 33
tablets - 3
tabremon - 1
tacking - 1
tacklings - 2
tahas - 1
tail - 6
tail - 6
tails - 6
take - 62
take - 11
take - 236
take - 767
taken - 558
takes - 11
takes - 4
takest - 5
taketh - 62
taking - 136
taking - 51
tale - 1
talebearer - 3
talent - 8
talent - 8
talents - 58
talents - 4
tales - 1
talitha - 1
talk - 11
talkative - 1
talked - 12
talkers - 1
talkest - 1
talketh - 1
talking - 6
talking - 3
talks - 1
tall - 11
taller - 1
tallest - 1
tamaric - 2
tame - 2
tamed - 2
tammuz - 1
tanis - 5
tanis - 1
tanner - 3
tapestry - 2
tapestry - 4
tapheth - 1
taphnes - 4
taphnis - 7
taphsar - 1
taphua - 5
target - 1
targets - 2
tarried - 12
tarriest - 1
tarrieth - 1
tarry - 3
tarry - 16
tarrying - 1
tarsus - 5
tartary - 1
tartessus - 1
task - 2
task - 2
task-masters - 1
taskmasters - 2
taste - 22
tasted - 13
tasteth - 1
tasting - 2
tattlers - 1
tau - 2
taught - 81
taurus - 1
taverns - 1
tax - 7
tax - 2
taxed - 4
taxes - 3
taxgatherer - 1
te - 11
teach - 123
teacher - 15
teachers - 33
teaches - 5
teachest - 7
teacheth - 19
teaching - 36
tear - 12
teareth - 1
tearing - 3
tears - 60
teats - 1
tebbaoth - 1
tebbath - 1
tebeth - 1
tedious - 3
tediousness - 1
tee - 1
teeth - 59
tehillim - 1
tehinna - 1
tel - 1
telem - 2
tell - 18
tell - 22
tell - 226
tellers - 2
tellest - 1
telleth - 6
telling - 11
tells - 9
telmela - 1
telmon - 5
temper - 1
temperance - 3
temperate - 1
tempered - 46
tempered - 1
tempering - 4
tempest - 25
tempestuous - 1
temple - 576
temples - 29
temples - 4
temporal - 18
temporary - 1
temporum - 1
tempt - 16
temptation - 37
temptations - 11
tempted - 33
temptedst - 1
tempter - 2
tempteth - 4
tempting - 9
tempts - 1
ten - 261
tender - 1
tender - 26
tenderly - 1
tenderness - 4
tending - 2
tends - 1
tenor - 1
tens - 4
tent - 19
tent - 42
tenth - 34
tenth - 37
tenths - 19
tentmakers - 1
tents - 68
terebinth - 3
term - 1
termeth - 1
terminated - 1
terminos - 1
terms - 24
terra - 1
terrestrial - 2
terrible - 52
terrified - 6
terrified - 10
terrify - 14
terrifying - 1
territories - 1
terror - 37
terrors - 5
tertius - 1
tertullus - 2
testament - 85
testaments - 1
testator - 2
testicles - 3
testified - 15
testifieth - 1
testifieth - 3
testify - 19
testifying - 5
testimonies - 43
testimony - 229
teth - 7
tetrarch - 8
text - 23
texts - 5
th - 2
th - 1
thaan - 1
thabeel - 1
thabor - 10
thacasin - 1
thadal - 2
thaddeus - 2
thahath - 2
thahath - 4
thalassa - 1
thalassar - 1
thale - 1
thamar - 23
thamna - 8
thamnan - 1
thamnas - 3
thamnata - 1
thamnath - 1
thamnatha - 3
thamnathite - 1
thamnathsare - 2
than - 162
than - 437
thanac - 1
thanac - 3
thanach - 1
thanath - 1
thanath-selo - 1
thanehumeth - 2
thank - 2
thankful - 2
thankfulness - 1
thanks - 98
thanksgiving - 4
thanksgiving - 10
thanksgiving - 18
thanksgivings - 2
thankworthy - 2
thaphsa - 1
thaphua - 1
thapsa - 1
thara - 1
tharaa - 2
tharaca - 2
tharana - 1
thare - 12
tharela - 1
thares - 2
tharseas - 1
tharsis - 19
tharsus - 2
tharthac - 1
tharthan - 2
thasi - 1
that - 4284
that - 11833
thathanai - 4
thau - 11
the - 13587
the - 65931
the - 126
theatre - 2
thebath - 1
thebes - 3
thebni - 4
thecel - 2
thecua - 12
thecuath - 1
thecue - 1
thecuite - 2
thecuites - 2
thee - 4004
theft - 14
thefts - 3
theglathphalasar - 5
thehen - 1
thehenites - 1
their - 194
their - 5055
their - 3
theirs - 17
thelassar - 1
thelaw - 1
thelgathphalnasar - 3
thelharsa - 2
thelmela - 1
them - 7598
them - 49
thema - 6
theman - 12
themani - 1
themanite - 6
themanites - 2
themna - 1
themselves - 435
then - 640
then - 1
then - 139
then - 383
thenac - 2
thence - 176
thenceforth - 2
thenceforth - 1
thenceforward - 1
thenceforward - 1
theocracy - 1
theodas - 1
theodotius - 1
theodotus - 1
theophilus - 2
theos - 1
theraphim - 5
there - 106
there - 2595
there - 34
thereabouts - 1
thereat - 1
thereat - 1
thereby - 15
therefore - 639
therefore - 78
therefore - 698
therein - 142
thereof - 831
thereon - 17
thereto - 4
thereunto - 4
thereunto - 1
thereupon - 9
therewith - 22
therphalites - 1
thersa - 17
thesbite - 6
these - 1
these - 1572
these - 118
thess - 1
thessalonians - 20
thessalonica - 9
they - 256
they - 1317
they - 7475
thick - 23
thickened - 1
thicker - 3
thicket - 1
thickets - 3
thickness - 5
thief - 27
thieves - 17
thigh - 24
thighs - 5
thilon - 1
thin - 7
thine - 51
thing - 530
things - 5
things - 1034
things - 1137
think - 73
think - 65
thinkest - 21
thinketh - 7
thinketh - 8
thinking - 34
thinks - 1
thinner - 1
thiras - 2
third - 10
third - 1
third - 216
thirdly - 4
thirds - 1
thiria - 1
thirst - 37
thirst - 11
thirsted - 3
thirsteth - 3
thirsting - 1
thirsty - 22
thirteen - 13
thirteenth - 16
thirtieth - 20
thirty - 3
thirty - 145
thirty-eight - 4
thirty-five - 1
thirty-five - 3
thirty-five - 3
thirty-four - 2
thirty-nine - 2
thirty-seven - 2
thirty-seven - 5
thirty-seventh - 2
thirty-six - 4
thirty-third - 1
thirty-three - 1
thirty-three - 2
thirty-three - 2
thirty-two - 11
this - 11
this - 3729
this - 53
thistle - 6
thistles - 4
thither - 7
thither - 79
thly - 1
tho - 2
thobadonias - 1
thochen - 1
thogorma - 4
thohu - 2
thola - 7
tholad - 1
tholaites - 1
tholmai - 4
tholomai - 1
thomas - 13
thong - 2
thongs - 1
thophel - 1
thopo - 1
thorn - 12
thorns - 16
thorns - 35
thoroughly - 8
thosaite - 1
those - 2
those - 483
thou - 6198
though - 3
though - 144
thought - 150
thought - 6
thought - 3
thoughtest - 1
thoughtful - 1
thoughtless - 1
thoughts - 85
thousand - 61
thousand - 551
thousands - 48
thousands - 7
thracians - 1
thrash - 2
thrashed - 2
thrasher - 1
thrasheth - 1
thrashing - 4
thrashingfloor - 11
thread - 4
threads - 2
threaten - 6
threatened - 14
threatened - 4
threateneth - 2
threateneth - 2
threatening - 6
threatenings - 3
threatens - 4
threats - 12
three - 134
three - 412
threefold - 1
threescore - 26
thresh - 1
threshing - 1
threshing - 5
threshingfloor - 1
threshold - 21
thresholds - 1
threw - 30
threwest - 1
thrice - 5
thrice - 15
thrive - 1
throat - 15
throne - 2
throne - 206
thrones - 11
throng - 3
thronged - 2
thronging - 1
throttled - 1
through - 5
through - 530
throughout - 51
throw - 19
throweth - 1
thrown - 29
throws - 2
thrust - 32
thrust - 2
thrusted - 1
thrusting - 4
thubal - 7
thumb - 6
thumbs - 2
thummim - 2
thummim - 1
thunder - 23
thundered - 6
thunderings - 1
thunders - 14
thus - 644
thy - 6142
thyatira - 5
thyine - 6
thyself - 213
tiberias - 3
tiberius - 1
tibi - 4
tichon - 1
tidings - 5
tidings - 23
tie - 6
tied - 16
tiger - 1
tigris - 1
tigris - 5
til - 1
tile - 1
tiles - 1
till - 312
till - 59
tillage - 2
tilled - 5
tillers - 1
tillers - 1
tilleth - 3
tim - 3
timber - 25
timbrel - 7
timbrels - 13
time - 1007
times - 1
times - 2
times - 156
times - 45
timeus - 1
timon - 1
timorous - 1
timotheus - 21
timothy - 45
tin - 7
tin - 1
tine - 1
tingle - 3
tinkling - 1
tip - 11
tire - 1
tired - 1
tis - 4
titan - 1
tithe - 8
tithes - 8
tithes - 40
tithing - 2
title - 8
title - 16
titled - 1
titles - 4
tittle - 2
tittles - 1
titus - 24
to - 78
to - 26723
to-day - 9
to-morrow - 7
tob - 2
tobia - 2
tobias - 115
today - 12
today - 1
toe - 6
toes - 8
together - 756
together - 8
toil - 2
toil - 1
token - 10
tokens - 2
tokens - 2
told - 314
tolerable - 5
tolerated - 2
toll - 3
tolmai - 1
tom - 1
tomb - 2
tombs - 2
tomorrow - 11
tone - 2
tongs - 5
tongue - 46
tongue - 142
tongued - 4
tongues - 3
tongues - 45
too - 35
too - 1
took - 120
took - 618
tookest - 3
tool - 2
tooth - 11
top - 113
top - 3
topaz - 6
topheth - 12
tops - 23
torch - 2
torch - 1
torches - 4
torcularibus - 1
tore - 3
tore - 1
torment - 13
tormented - 19
tormentest - 1
tormenting - 1
tormentor - 1
torments - 18
torn - 13
torrent - 92
torrents - 2
torrents - 9
torture - 1
torture - 1
tortured - 1
torturers - 1
tortures - 1
toss - 2
tossed - 7
tot - 1
total - 1
tottering - 1
touch - 78
touched - 70
touched - 6
touches - 1
toucheth - 23
toucheth - 2
touching - 31
tow - 4
toward - 72
toward - 17
towards - 206
towards - 71
towel - 2
tower - 4
tower - 11
tower - 34
towers - 29
town - 43
towns - 17
towns - 20
towns - 10
toys - 1
trace - 3
traces - 1
traceth - 1
trachonitis - 1
tract - 1
trade - 7
traded - 1
trademark - 14
traders - 1
trades - 1
trading - 1
tradition - 19
traditions - 8
traffic - 10
trail - 1
traileth - 1
train - 7
trained - 8
traineth - 1
training - 1
traitor - 11
traitors - 3
trample - 3
trampled - 1
trance - 1
tranquillity - 1
transactions - 5
transcribe - 1
transcribers - 1
transcription - 1
transfer - 3
transferred - 4
transfiguration - 1
transfigured - 4
transformed - 3
transformeth - 1
transforming - 1
transgress - 14
transgress - 7
transgressed - 32
transgressed - 7
transgresseth - 3
transgressing - 3
transgressing - 1
transgression - 27
transgressions - 1
transgressions - 4
transgressions - 9
transgressor - 3
transgressor - 4
transgressors - 12
transgressors - 6
transitory - 1
translate - 1
translated - 19
translates - 2
translating - 1
translation - 5
translation - 6
translations - 1
translators - 5
transmigration - 4
transmitted - 1
transom - 2
transparent - 1
transplanted - 2
transport - 1
transported - 1
transported - 1
transubstantiation - 1
trap - 1
trap - 1
traps - 1
travail - 8
travailest - 1
travaileth - 2
travailing - 1
travel - 1
travelled - 1
traveller - 3
travellers - 2
travelling - 1
travels - 2
treacherous - 5
treacherously - 7
treachery - 5
tread - 38
treader - 2
treaders - 2
treadest - 1
treadeth - 5
treading - 6
treason - 11
treasure - 42
treasurer - 1
treasurers - 1
treasures - 83
treasurest - 1
treasury - 19
treat - 14
treated - 16
treating - 2
treating - 2
treatise - 2
treatment - 4
treats - 6
tree - 3
tree - 215
trees - 154
trees - 10
tremble - 17
trembled - 23
trembleth - 2
trembling - 12
trembling - 19
trembling - 3
tremendous - 1
trench - 9
trent - 1
trespass - 26
trespassed - 3
trespasses - 3
trial - 17
trials - 5
tribe - 248
tribe - 5
tribe - 24
tribes - 153
tribulation - 75
tribulations - 19
tribunal - 6
tribune - 22
tribunes - 4
tribunes - 8
tributaries - 3
tributaries - 3
tributary - 2
tributary - 3
tribute - 38
tributes - 14
trickling - 1
tried - 39
trier - 1
triest - 1
trieth - 6
triflers - 2
trifling - 1
trimmed - 2
trinity - 2
triple - 1
tripled - 1
tripolis - 1
triumph - 6
triumphant - 5
triumphed - 2
triumpher - 1
triumpheth - 1
triumphing - 1
troas - 7
trod - 10
trodden - 36
troglodites - 1
troop - 5
troops - 43
trophies - 1
trophimus - 3
trouble - 4
trouble - 88
troubled - 156
troubles - 2
troubles - 12
troublesome - 1
troublesome - 11
troublest - 2
troubleth - 7
troubling - 1
troughs - 5
trowel - 3
true - 187
truest - 1
truly - 19
trumpet - 83
trumpeters - 1
trumpets - 65
trust - 136
trusted - 30
trusted - 4
trustedst - 2
trustest - 8
trusteth - 18
trusting - 19
trusting - 1
trusty - 1
truth - 340
truths - 6
try - 30
trying - 2
tryphaena - 1
tryphon - 23
tryphosa - 1
tubalcain - 2
tubianites - 1
tubin - 1
tui - 1
tumbling - 1
tumult - 31
tumults - 2
tune - 5
tunes - 3
tunic - 7
tunick - 3
tunicks - 2
tunics - 3
tuo - 1
turbans - 1
turks - 1
turn - 213
turn - 24
turned - 25
turned - 310
turnedst - 1
turnest - 4
turneth - 19
turning - 24
turning - 16
turnings - 1
turns - 7
turpentine - 6
turpitude - 1
turtle - 6
turtledove - 1
turtledoves - 1
turtles - 8
tutors - 1
tuum - 1
twelfth - 2
twelfth - 26
twelve - 87
twelve - 81
twelve - 45
twelve - 6
twentieth - 52
twentieth - 6
twenty - 66
twenty - 198
twenty-eight - 11
twenty-fifth - 1
twenty-five - 4
twenty-four - 9
twenty-nine - 4
twenty-one - 3
twenty-seven - 4
twenty-three - 11
twenty-two - 15
twice - 5
twice - 37
twig - 2
twigs - 1
twined - 1
twinkling - 1
twins - 9
twist - 1
twisted - 21
twisting - 1
two - 890
two-edged - 3
two-edged - 4
twofold - 1
tychicus - 6
tying - 3
type - 4
types - 1
tyrannical - 1
tyrannized - 1
tyrannus - 2
tyranny - 8
tyrant - 5
tyrants - 3
tyre - 67
tyrian - 2
tyrians - 6
u - 8
ubil - 1
uch - 1
udder - 1
uel - 1
ulai - 2
ulam - 4
ulcer - 6
ulcer - 1
ultionum - 1
un - 1
unable - 1
unable - 7
unaccountable - 1
unaccustomed - 1
unadvised - 1
unadvisedly - 1
unanimous - 2
unanimously - 1
unarmed - 1
unawares - 4
unawares - 1
unbecoming - 1
unbelief - 19
unbeliever - 3
unbelievers - 15
unbelieving - 11
unbloody - 1
unburied - 2
uncertain - 13
uncertainty - 2
unchangeable - 4
unchanged - 1
uncharitable - 1
unchaste - 1
uncircumcised - 49
uncircumcision - 18
uncle - 24
unclean - 158
unclean - 39
uncleanness - 38
uncleanness - 13
uncleannesses - 10
uncles - 1
unclothed - 1
uncomely - 1
uncondemned - 2
uncover - 21
uncovered - 7
uncovered - 2
uncovereth - 1
uncovering - 1
uncovering - 1
unction - 24
undefiled - 6
undefiled - 14
undeniable - 1
under - 594
underfoot - 1
undergirding - 1
undergo - 2
undergone - 3
undermine - 2
undermined - 4
undermining - 1
underneath - 7
undersetters - 2
understand - 1
understand - 175
understandest - 2
understandeth - 15
understandeth - 3
understanding - 165
understandings - 2
understands - 4
understood - 141
undertake - 1
undertaketh - 2
undertaking - 3
undertook - 2
underwent - 2
underwritten - 1
undisciplined - 1
undo - 1
undone - 3
undone - 5
undoubtedly - 7
uneasy - 2
unenforceability - 1
unexpected - 2
unexperienced - 1
unfaithful - 6
unfaithfully - 1
unfaithfulness - 1
unfeigned - 3
unfeigned - 1
unfenced - 1
unfolded - 1
unforeseen - 1
unfrequented - 1
unfruitful - 5
ungirded - 1
ungodliness - 5
ungodlinesses - 1
ungodly - 10
ungodly - 36
ungracious - 1
ungrateful - 2
unhappiness - 2
unhappy - 13
unhappy - 2
unharnessed - 1
unheard - 2
unhewn - 1
unholy - 1
unicorn - 2
unicorns - 6
uniform - 2
uninhabitable - 1
uninhabited - 6
union - 2
unitate - 1
unite - 2
united - 18
united - 1
unity - 9
universal - 1
universally - 1
unjust - 22
unjust - 70
unjustly - 30
unknown - 14
unknown - 1
unlade - 1
unlamented - 1
unlawful - 1
unlawful - 10
unlearned - 10
unleavened - 9
unleavened - 45
unless - 26
unless - 44
unlike - 4
unlink - 1
unlooked - 3
unlucky - 1
unmarried - 4
unmerciful - 3
unmercifully - 1
unmindful - 3
unmoveable - 2
unnatural - 2
unnecessary - 1
unpassable - 4
unpleasant - 1
unpolished - 2
unprepared - 1
unprofitable - 19
