---------- LEXICON ----------
supha - 2
supham - 1
suphamites - 1
supped - 3
supper - 23
suppers - 1
supplant - 3
supplanted - 8
supplanter - 1
supplanteth - 1
supplement - 1
suppliants - 1
supplication - 57
supplications - 12
supplied - 9
supplies - 1
supplieth - 1
supply - 7
support - 22
supported - 7
supporteth - 1
supporting - 3
supports - 1
suppose - 15
supposed - 17
supposes - 2
supposing - 7
suppresseth - 1
supremacy - 2
supreme - 1
sur - 12
sure - 27
surely - 75
sureties - 1
surety - 15
suretyship - 2
surface - 5
surfeited - 1
surfeiting - 4
surges - 1
suriel - 1
surisaddai - 5
surmounting - 1
surname - 2
surnamed - 25
surpass - 1
surpassed - 7
surpasseth - 3
surprise - 1
surprised - 3
surround - 7
surrounded - 23
surrounding - 3
surrounds - 1
surveyed - 2
surveying - 2
surveyors - 1
survive - 1
susa - 3
susagaz - 1
susan - 18
susanechites - 1
susanna - 13
susi - 1
suspect - 5
suspected - 7
suspecteth - 1
suspecting - 1
suspense - 2
suspicion - 4
suspicions - 1
sustain - 4
sustenance - 3
suthala - 4
suthalaites - 1
swaddled - 1
swaddling - 4
swallow - 14
swallowed - 27
swalloweth - 2
swallowing - 2
swallows - 1
swam - 3
swamp - 1
swan - 2
swarm - 5
swarmed - 1
swathed - 1
swear - 71
swearers - 1
sweareth - 14
swearing - 7
sweat - 5
sweep - 3
sweet - 121
sweeten - 1
sweeteneth - 1
sweeter - 4
sweetly - 2
sweetmeats - 1
sweetness - 22
sweetsmelling - 2
swell - 8
swelled - 3
swelling - 14
swellings - 1
swept - 4
swift - 23
swifter - 6
swiftest - 1
swiftly - 9
swim - 3
swimmeth - 1
swimming - 1
swine - 24
swollen - 1
swoon - 2
swooned - 2
sword - 477
swords - 35
swore - 80
sworest - 1
sworn - 42
sycamore - 1
sycamores - 4
syene - 2
sylla - 1
sylvanus - 5
symbol - 1
symbols - 1
symphony - 4
synagogue - 56
synagogues - 24
synonymous - 1
syntyche - 1
syracusa - 1
syria - 115
syriac - 2
syrian - 15
syrians - 58
syro-chaldaic - 1
syrophenician - 1
system - 1
t - 4
tabbaoth - 1
tabee - 1
tabeel - 1
tabelias - 1
taberah - 1
tabernacle - 354
tabernacles - 54
tabitha - 3
table - 108
tables - 62
tablets - 3
tabremon - 1
tacking - 1
tacklings - 2
tahas - 1
tail - 12
tails - 6
take - 1076
taken - 558
takes - 15
takest - 5
taketh - 62
taking - 187
tale - 1
talebearer - 3
talent - 16
talents - 62
tales - 1
talitha - 1
talk - 11
talkative - 1
talked - 12
talkers - 1
talkest - 1
talketh - 1
talking - 9
talks - 1
tall - 11
taller - 1
tallest - 1
tamaric - 2
tame - 2
tamed - 2
tammuz - 1
tanis - 6
tanner - 3
tapestry - 6
tapheth - 1
taphnes - 4
taphnis - 7
taphsar - 1
taphua - 5
target - 1
targets - 2
tarried - 12
tarriest - 1
tarrieth - 1
tarry - 19
tarrying - 1
tarsus - 5
tartary - 1
tartessus - 1
task - 4
task-masters - 1
taskmasters - 2
taste - 22
tasted - 13
tasteth - 1
tasting - 2
tattlers - 1
tau - 2
taught - 81
taurus - 1
taverns - 1
tax - 9
taxed - 4
taxes - 3
taxgatherer - 1
te - 11
teach - 123
teacher - 15
teachers - 33
teaches - 5
teachest - 7
teacheth - 19
teaching - 36
tear - 12
teareth - 1
tearing - 3
tears - 60
teats - 1
tebbaoth - 1
tebbath - 1
tebeth - 1
tedious - 3
tediousness - 1
tee - 1
teeth - 59
tehillim - 1
tehinna - 1
tel - 1
telem - 2
tell - 266
tellers - 2
tellest - 1
telleth - 6
telling - 11
tells - 9
telmela - 1
telmon - 5
temper - 1
temperance - 3
temperate - 1
tempered - 47
tempering - 4
tempest - 25
tempestuous - 1
temple - 576
temples - 33
temporal - 18
temporary - 1
temporum - 1
tempt - 16
temptation - 37
temptations - 11
tempted - 33
temptedst - 1
tempter - 2
tempteth - 4
tempting - 9
tempts - 1
ten - 261
tender - 27
tenderly - 1
tenderness - 4
tending - 2
tends - 1
tenor - 1
tens - 4
tent - 61
tenth - 71
tenths - 19
tentmakers - 1
tents - 68
terebinth - 3
term - 1
termeth - 1
terminated - 1
terminos - 1
terms - 24
terra - 1
terrestrial - 2
terrible - 52
terrified - 16
terrify - 14
terrifying - 1
territories - 1
terror - 37
terrors - 5
tertius - 1
tertullus - 2
testament - 85
testaments - 1
testator - 2
testicles - 3
testified - 15
testifieth - 4
testify - 19
testifying - 5
testimonies - 43
testimony - 229
teth - 7
tetrarch - 8
text - 23
texts - 5
th - 3
thaan - 1
thabeel - 1
thabor - 10
thacasin - 1
thadal - 2
thaddeus - 2
thahath - 6
thalassa - 1
thalassar - 1
thale - 1
thamar - 23
thamna - 8
thamnan - 1
thamnas - 3
thamnata - 1
thamnath - 1
thamnatha - 3
thamnathite - 1
thamnathsare - 2
than - 599
thanac - 4
thanach - 1
thanath - 1
thanath-selo - 1
thanehumeth - 2
thank - 2
thankful - 2
thankfulness - 1
thanks - 98
thanksgiving - 32
thanksgivings - 2
thankworthy - 2
thaphsa - 1
thaphua - 1
thapsa - 1
thara - 1
tharaa - 2
tharaca - 2
tharana - 1
thare - 12
tharela - 1
thares - 2
tharseas - 1
tharsis - 19
tharsus - 2
tharthac - 1
tharthan - 2
thasi - 1
that - 16117
thathanai - 4
thau - 11
the - 79644
theatre - 2
thebath - 1
thebes - 3
thebni - 4
thecel - 2
thecua - 12
thecuath - 1
thecue - 1
thecuite - 2
thecuites - 2
thee - 4004
theft - 14
thefts - 3
theglathphalasar - 5
thehen - 1
thehenites - 1
their - 5252
theirs - 17
thelassar - 1
thelaw - 1
thelgathphalnasar - 3
thelharsa - 2
thelmela - 1
them - 7647
thema - 6
theman - 12
themani - 1
themanite - 6
themanites - 2
themna - 1
themselves - 435
then - 1163
thenac - 2
thence - 176
thenceforth - 3
thenceforward - 2
theocracy - 1
theodas - 1
theodotius - 1
theodotus - 1
theophilus - 2
theos - 1
theraphim - 5
there - 2735
thereabouts - 1
thereat - 2
thereby - 15
therefore - 1415
therein - 142
thereof - 831
thereon - 17
thereto - 4
thereunto - 5
thereupon - 9
therewith - 22
therphalites - 1
thersa - 17
thesbite - 6
these - 1691
thess - 1
thessalonians - 20
thessalonica - 9
they - 9048
thick - 23
thickened - 1
thicker - 3
thicket - 1
thickets - 3
thickness - 5
thief - 27
thieves - 17
thigh - 24
thighs - 5
thilon - 1
thin - 7
thine - 51
thing - 530
things - 2176
think - 138
thinkest - 21
thinketh - 15
thinking - 34
thinks - 1
thinner - 1
thiras - 2
third - 227
thirdly - 4
thirds - 1
thiria - 1
thirst - 48
thirsted - 3
thirsteth - 3
thirsting - 1
thirsty - 22
thirteen - 13
thirteenth - 16
thirtieth - 20
thirty - 148
thirty-eight - 4
thirty-five - 7
thirty-four - 2
thirty-nine - 2
thirty-seven - 7
thirty-seventh - 2
thirty-six - 4
thirty-third - 1
thirty-three - 5
thirty-two - 11
this - 3793
thistle - 6
thistles - 4
thither - 86
thly - 1
tho - 2
thobadonias - 1
thochen - 1
thogorma - 4
thohu - 2
thola - 7
tholad - 1
tholaites - 1
tholmai - 4
tholomai - 1
thomas - 13
thong - 2
thongs - 1
thophel - 1
thopo - 1
thorn - 12
thorns - 51
thoroughly - 8
thosaite - 1
those - 485
thou - 6198
though - 147
thought - 159
thoughtest - 1
thoughtful - 1
thoughtless - 1
thoughts - 85
thousand - 612
thousands - 55
thracians - 1
thrash - 2
thrashed - 2
thrasher - 1
thrasheth - 1
thrashing - 4
thrashingfloor - 11
thread - 4
threads - 2
threaten - 6
threatened - 18
threateneth - 4
threatening - 6
threatenings - 3
threatens - 4
threats - 12
three - 546
threefold - 1
threescore - 26
thresh - 1
threshing - 6
threshingfloor - 1
threshold - 21
thresholds - 1
threw - 30
threwest - 1
thrice - 20
thrive - 1
throat - 15
throne - 208
thrones - 11
throng - 3
thronged - 2
thronging - 1
throttled - 1
through - 535
throughout - 51
throw - 19
throweth - 1
thrown - 29
throws - 2
thrust - 34
thrusted - 1
thrusting - 4
thubal - 7
thumb - 6
thumbs - 2
thummim - 3
thunder - 23
thundered - 6
thunderings - 1
thunders - 14
thus - 644
thy - 6142
thyatira - 5
thyine - 6
thyself - 213
tiberias - 3
tiberius - 1
tibi - 4
tichon - 1
tidings - 28
tie - 6
tied - 16
tiger - 1
tigris - 6
til - 1
tile - 1
tiles - 1
till - 371
tillage - 2
tilled - 5
tillers - 2
tilleth - 3
tim - 3
timber - 25
timbrel - 7
timbrels - 13
time - 1007
times - 204
timeus - 1
timon - 1
timorous - 1
timotheus - 21
timothy - 45
tin - 8
tine - 1
tingle - 3
tinkling - 1
tip - 11
tire - 1
tired - 1
tis - 4
titan - 1
tithe - 8
tithes - 48
tithing - 2
title - 24
titled - 1
titles - 4
tittle - 2
tittles - 1
titus - 24
to - 26801
to-day - 9
to-morrow - 7
tob - 2
tobia - 2
tobias - 115
today - 13
toe - 6
toes - 8
together - 764
toil - 3
token - 10
tokens - 4
told - 314
tolerable - 5
tolerated - 2
toll - 3
tolmai - 1
tom - 1
tomb - 2
tombs - 2
tomorrow - 11
tone - 2
tongs - 5
tongue - 188
tongued - 4
tongues - 48
too - 36
took - 738
tookest - 3
tool - 2
tooth - 11
top - 116
topaz - 6
topheth - 12
tops - 23
torch - 3
torches - 4
torcularibus - 1
tore - 4
torment - 13
tormented - 19
tormentest - 1
tormenting - 1
tormentor - 1
torments - 18
torn - 13
torrent - 92
torrents - 11
torture - 2
tortured - 1
torturers - 1
tortures - 1
toss - 2
tossed - 7
tot - 1
total - 1
tottering - 1
touch - 78
touched - 76
touches - 1
toucheth - 25
touching - 31
tow - 4
toward - 89
towards - 277
towel - 2
tower - 49
towers - 29
town - 43
towns - 47
toys - 1
trace - 3
traces - 1
traceth - 1
trachonitis - 1
tract - 1
trade - 7
traded - 1
trademark - 14
traders - 1
trades - 1
trading - 1
tradition - 19
traditions - 8
traffic - 10
trail - 1
traileth - 1
train - 7
trained - 8
traineth - 1
training - 1
traitor - 11
traitors - 3
trample - 3
trampled - 1
trance - 1
tranquillity - 1
transactions - 5
transcribe - 1
transcribers - 1
transcription - 1
transfer - 3
transferred - 4
transfiguration - 1
transfigured - 4
transformed - 3
transformeth - 1
transforming - 1
transgress - 21
transgressed - 39
transgresseth - 3
transgressing - 4
transgression - 27
transgressions - 14
transgressor - 7
transgressors - 18
transitory - 1
translate - 1
translated - 19
translates - 2
translating - 1
translation - 11
translations - 1
translators - 5
transmigration - 4
transmitted - 1
transom - 2
transparent - 1
transplanted - 2
transport - 1
transported - 2
transubstantiation - 1
trap - 2
traps - 1
travail - 8
travailest - 1
travaileth - 2
travailing - 1
travel - 1
travelled - 1
traveller - 3
travellers - 2
travelling - 1
travels - 2
treacherous - 5
treacherously - 7
treachery - 5
tread - 38
treader - 2
treaders - 2
treadest - 1
treadeth - 5
treading - 6
treason - 11
treasure - 42
treasurer - 1
treasurers - 1
treasures - 83
treasurest - 1
treasury - 19
treat - 14
treated - 16
treating - 4
treatise - 2
treatment - 4
treats - 6
tree - 218
trees - 164
tremble - 17
trembled - 23
trembleth - 2
trembling - 34
tremendous - 1
trench - 9
trent - 1
trespass - 26
trespassed - 3
trespasses - 3
trial - 17
trials - 5
tribe - 277
tribes - 153
tribulation - 75
tribulations - 19
tribunal - 6
tribune - 22
tribunes - 12
tributaries - 6
tributary - 5
tribute - 38
tributes - 14
trickling - 1
tried - 39
trier - 1
triest - 1
trieth - 6
triflers - 2
trifling - 1
trimmed - 2
trinity - 2
triple - 1
tripled - 1
tripolis - 1
triumph - 6
triumphant - 5
triumphed - 2
triumpher - 1
triumpheth - 1
triumphing - 1
troas - 7
trod - 10
trodden - 36
troglodites - 1
troop - 5
troops - 43
trophies - 1
trophimus - 3
trouble - 92
troubled - 156
troubles - 14
troublesome - 12
troublest - 2
troubleth - 7
troubling - 1
troughs - 5
trowel - 3
true - 187
truest - 1
truly - 19
trumpet - 83
trumpeters - 1
trumpets - 65
trust - 136
trusted - 34
trustedst - 2
trustest - 8
trusteth - 18
trusting - 20
trusty - 1
truth - 340
truths - 6
try - 30
trying - 2
tryphaena - 1
tryphon - 23
tryphosa - 1
tubalcain - 2
tubianites - 1
tubin - 1
tui - 1
tumbling - 1
tumult - 31
tumults - 2
tune - 5
tunes - 3
tunic - 7
tunick - 3
tunicks - 2
tunics - 3
tuo - 1
turbans - 1
turks - 1
turn - 237
turned - 335
turnedst - 1
turnest - 4
turneth - 19
turning - 40
turnings - 1
turns - 7
turpentine - 6
turpitude - 1
turtle - 6
turtledove - 1
turtledoves - 1
turtles - 8
tutors - 1
tuum - 1
twelfth - 28
twelve - 219
twentieth - 58
twenty - 264
twenty-eight - 11
twenty-fifth - 1
twenty-five - 4
twenty-four - 9
twenty-nine - 4
twenty-one - 3
twenty-seven - 4
twenty-three - 11
twenty-two - 15
twice - 42
twig - 2
twigs - 1
twined - 1
twinkling - 1
twins - 9
twist - 1
twisted - 21
twisting - 1
two - 890
two-edged - 7
twofold - 1
tychicus - 6
tying - 3
type - 4
types - 1
tyrannical - 1
tyrannized - 1
tyrannus - 2
tyranny - 8
tyrant - 5
tyrants - 3
tyre - 67
tyrian - 2
tyrians - 6
u - 8
ubil - 1
uch - 1
udder - 1
uel - 1
ulai - 2
ulam - 4
ulcer - 7
ultionum - 1
un - 1
unable - 8
unaccountable - 1
unaccustomed - 1
unadvised - 1
unadvisedly - 1
unanimous - 2
unanimously - 1
unarmed - 1
unawares - 5
unbecoming - 1
unbelief - 19
unbeliever - 3
unbelievers - 15
unbelieving - 11
unbloody - 1
unburied - 2
uncertain - 13
uncertainty - 2
unchangeable - 4
unchanged - 1
uncharitable - 1
unchaste - 1
uncircumcised - 49
uncircumcision - 18
uncle - 24
unclean - 197
uncleanness - 51
uncleannesses - 10
uncles - 1
unclothed - 1
uncomely - 1
uncondemned - 2
uncover - 21
uncovered - 9
uncovereth - 1
uncovering - 2
unction - 24
undefiled - 20
undeniable - 1
under - 594
underfoot - 1
undergirding - 1
undergo - 2
undergone - 3
undermine - 2
undermined - 4
undermining - 1
underneath - 7
undersetters - 2
understand - 176
understandest - 2
understandeth - 18
understanding - 165
understandings - 2
understands - 4
understood - 141
undertake - 1
undertaketh - 2
undertaking - 3
undertook - 2
underwent - 2
underwritten - 1
undisciplined - 1
undo - 1
undone - 8
undoubtedly - 7
uneasy - 2
unenforceability - 1
unexpected - 2
unexperienced - 1
unfaithful - 6
unfaithfully - 1
unfaithfulness - 1
unfeigned - 4
unfenced - 1
unfolded - 1
unforeseen - 1
unfrequented - 1
unfruitful - 5
ungirded - 1
ungodliness - 5
ungodlinesses - 1
ungodly - 46
ungracious - 1
ungrateful - 2
unhappiness - 2
unhappy - 15
unharnessed - 1
unheard - 2
unhewn - 1
unholy - 1
unicorn - 2
unicorns - 6
uniform - 2
uninhabitable - 1
uninhabited - 6
union - 2
unitate - 1
unite - 2
united - 19
unity - 9
universal - 1
universally - 1
unjust - 92
unjustly - 30
unknown - 15
unlade - 1
unlamented - 1
unlawful - 11
unlearned - 10
unleavened - 54
unless - 70
unlike - 4
unlink - 1
unlooked - 3
unlucky - 1
unmarried - 4
unmerciful - 3
unmercifully - 1
unmindful - 3
unmoveable - 2
unnatural - 2
unnecessary - 1
unpassable - 4
unpleasant - 1
unpolished - 2
unprepared - 1
unprofitable - 29
unprofitableness - 1
unprotected - 1
unpunished - 10
unquenchable - 4
unquiet - 3
unquietness - 1
unreasonable - 1
unrepented - 2
unrevenged - 1
unruly - 2
unsatiable - 1
unsavoury - 2
unsearchable - 10
unseemly - 1
unshod - 1
unskilful - 3
unsolicited - 1
unspeakable - 5
unspotted - 12
unstable - 3
unsteady - 2
unstopped - 1
unsufferable - 1
untempered - 1
unthankful - 4
until - 317
untilled - 1
untimely - 2
unto - 1355
untouched - 2
untowardness - 1
untruly - 1
untruth - 1
unwary - 1
unwashed - 3
unwholesome - 1
unwilling - 1
unwillingly - 3
unwise - 24
unwisely - 1
unworthily - 3
unworthiness - 1
unworthy - 8
unwritten - 1
up - 2739
upbraid - 8
upbraided - 5
upbraider - 1
upbraideth - 5
upbraiding - 3
upbraids - 2
updated - 2
upheld - 4
uphold - 11
upholdeth - 1
upholding - 2
upon - 3156
upper - 38
uppermost - 3
upright - 34
uprightly - 3
uprightness - 6
uproar - 9
upside - 1
upward - 51
upwards - 8
ur - 5
urai - 1
urbanus - 1
urbem - 1
urchin - 1
urge - 1
urged - 1
urgent - 1
urging - 2
uri - 8
uria - 1
urias - 40
uriel - 6
urim - 3
urine - 2
urn - 3
us - 1796
usage - 1
usal - 1
use - 110
used - 67
useful - 3
useless - 3
user - 3
uses - 24
usest - 1
useth - 5
ushered - 1
using - 13
usquequo - 1
usual - 16
usually - 12
usurer - 1
usuries - 2
usurpation - 1
usurped - 4
usurping - 1
usury - 19
ut - 2
uthai - 1
utility - 1
utique - 1
utmost - 6
utter - 41
utterance - 2
uttered - 17
uttereth - 14
uttering - 1
utterly - 59
uttermost - 22
uzal - 1
vagabond - 2
vagabonds - 2
vagao - 4
vah - 5
vaicra - 1
vaiedabber - 1
vain - 156
vainly - 3
vale - 21
vale-casis - 1
vales - 3
valiant - 135
valiantly - 3
valient - 1
valley - 120
valleys - 24
valour - 14
valuable - 2
value - 13
vandals - 1
vania - 1
vanilla - 2
vanish - 7
vanished - 3
vanisheth - 1
vanities - 16
vanity - 74
vapour - 8
vapours - 1
vapsi - 1
variance - 2
varied - 3
varieth - 1
varieties - 1
variety - 13
various - 7
variously - 3
vary - 1
vasa - 1
vasseni - 1
vast - 6
vasthi - 10
vau - 8
vault - 2
veelle - 1
vehement - 2
vehemently - 5
veil - 46
veils - 4
vein - 4
veins - 2
venerable - 7
veneration - 9
venerunt - 1
vengeance - 57
venial - 4
venison - 5
venit - 1
venite - 1
venom - 3
venomous - 1
vent - 1
venture - 3
venus - 2
ver - 77
veracity - 1
verba - 2
verbis - 1
verbs - 1
verdure - 1
vere - 1
verified - 12
verify - 1
verily - 13
verity - 1
vermilion - 2
verse - 24
verses - 17
version - 4
very - 407
vessel - 81
vessels - 204
vest - 2
vested - 11
vestment - 3
vestments - 29
vestplate - 1
vesture - 11
vetches - 1
vex - 1
vexation - 12
vexed - 1
vial - 8
vials - 8
vice - 2
vices - 8
victim - 63
victims - 95
victori - 1
victories - 16
victorious - 1
victory - 52
victuals - 25
view - 34
viewed - 12
viewing - 1
vigilant - 2
vigorous - 1
vigorously - 2
vigour - 4
vile - 8
vilest - 1
village - 8
villages - 75
vine - 43
vinedressers - 4
vinegar - 11
vines - 14
vineyard - 93
vineyards - 50
vintage - 21
vintages - 1
violate - 5
violated - 12
violates - 1
violating - 2
violation - 1
violence - 55
violent - 26
violently - 16
violet - 56
viper - 3
vipers - 4
vir - 2
virgin - 57
virginity - 16
virgins - 37
viri - 1
virtue - 49
virtues - 22
virtuous - 9
virtute - 1
virus - 1
vis - 1
visage - 1
visibility - 2
visible - 7
visibly - 3
vision - 120
visions - 26
visit - 78
visitation - 26
visitations - 1
visited - 27
visitest - 4
visiteth - 2
visiting - 6
visitor - 1
visits - 1
vital - 2
vitals - 1
vitiated - 1
viz - 181
vocation - 5
voce - 2
voice - 555
voices - 21
void - 60
voluble - 2
volume - 27
volumes - 2
voluntarily - 7
voluntary - 7
volunteer - 1
volunteers - 5
vomens - 1
vomit - 13
vomited - 2
vomiter - 1
vomiteth - 1
vomiting - 1
votive - 1
vouchsafe - 4
vow - 58
vowed - 26
vowels - 1
vowest - 1
vows - 35
voyage - 5
vulgar - 3
vulgate - 5
vulture - 3
wafer - 3
wafers - 4
wag - 3
wage - 1
wages - 29
wagged - 4
wagging - 3
waging - 2
wagon - 1
wagons - 9
wail - 1
wailing - 7
wain - 4
wains - 1
wait - 92
waited - 30
waiters - 3
waiteth - 8
waiting - 19
waked - 1
wakened - 1
wakeneth - 2
waketh - 2
waking - 1
walk - 239
walked - 159
walkest - 9
walketh - 39
walking - 45
walks - 4
wall - 196
walled - 14
wallet - 2
wallow - 1
wallowing - 2
walls - 134
wand - 1
wander - 9
wandered - 10
wanderers - 1
wandereth - 1
wandering - 11
want - 82
wanted - 7
wantest - 2
wanteth - 12
wanting - 38
wanton - 6
wants - 3
war - 222
waranted - 1
ward - 4
wardens - 3
wardrobe - 3
wards - 2
wares - 5
warfare - 6
warily - 1
warlike - 3
warm - 8
warmed - 11
warming - 3
warn - 3
warned - 5
warneth - 1
warning - 6
warns - 11
warp - 2
warrant - 2
warranties - 3
warranty - 2
warred - 1
warring - 1
warrior - 5
warriors - 18
wars - 38
was - 5877
wash - 76
washed - 76
washes - 1
washeth - 1
washing - 14
washings - 2
wasps - 1
wast - 81
waste - 90
wasted - 42
waster - 1
wastes - 2
wasteth - 2
wasting - 7
watch - 81
watched - 20
watcher - 3
watchers - 1
watches - 12
watcheth - 7
watchful - 1
watchfulness - 2
watching - 20
watchings - 2
watchman - 19
watchmen - 21
watchtower - 3
watchword - 2
water - 457
watered - 15
waterest - 1
watereth - 4
watering - 2
waterpot - 1
waterpots - 2
waters - 348
waterside - 1
watery - 4
wave - 3
waver - 2
wavereth - 1
wavering - 2
waves - 33
wax - 7
waxed - 1
way - 808
wayfaring - 2
ways - 309
wayside - 1
we - 2316
weak - 76
weakened - 23
weakenest - 1
weakeneth - 1
weaker - 4
weakness - 11
wealth - 12
wealthy - 7
wean - 1
weaned - 9
weaning - 2
weapon - 3
weapons - 22
wear - 15
weareth - 2
wearied - 23
weariness - 2
wearing - 2
wearisome - 2
weary - 38
weasel - 1
weather - 4
weave - 1
weaver - 6
weaving - 3
web - 6
webs - 5
website - 4
wedding - 8
wedlock - 2
weed - 1
week - 25
weekly - 1
weeks - 21
weep - 62
weepers - 2
weepest - 3
weepeth - 1
weeping - 77
weepings - 1
weeps - 1
weigh - 4
weighed - 19
weigher - 1
weigheth - 1
weighing - 28
weight - 78
weightier - 1
weights - 8
weighty - 3
welcome - 1
welfare - 12
well - 339
wells - 5
weltering - 1
wen - 1
went - 1428
wentest - 9
wept - 66
were - 3651
wert - 8
west - 67
western - 2
westward - 10
wet - 6
wethers - 1
whale - 5
whales - 3
what - 1479
whatever - 14
whatsoever - 206
wheat - 57
wheaten - 1
wheel - 20
wheels - 30
whelp - 7
whelps - 11
when - 3116
whence - 85
whenever - 2
whensoever - 4
where - 519
whereas - 106
whereby - 31
wherefore - 173
wherein - 184
whereof - 47
whereon - 8
wheresoever - 26
whereto - 1
whereunto - 17
whereupon - 24
wherever - 3
wherewith - 118
wherewithal - 1
whet - 1
whether - 136
whetted - 1
which - 4482
while - 166
whilst - 92
whip - 3
whips - 5
whirled - 1
whirling - 1
whirlwind - 34
whirlwinds - 4
